"entity_id","organization_name","organization_type","city","region","country","authentication_status","public_source_present","outreach_allowed"
"BD_BOOK_EXP_01236","LONG BEACH PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01240","LONG BEACH REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00840","LOS ANGELES CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00842","LOS ANGELES COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00838","LOS ANGELES COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00008","Los Angeles County Sheriff's Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00164","Los Angeles County Sheriff's Department Operation Safe Streets Bureau","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00843","LOS ANGELES GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00846","LOS ANGELES LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00839","LOS ANGELES MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00844","LOS ANGELES NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00007","Los Angeles Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00471","Los Angeles Port Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00841","LOS ANGELES PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00845","LOS ANGELES REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00485","Los Angeles School Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00486","Los Angeles World Airports Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00472","Oakland City Housing Authority Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01255","OAKLAND CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01257","OAKLAND COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01253","OAKLAND COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01258","OAKLAND GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01261","OAKLAND LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01254","OAKLAND MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01259","OAKLAND NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01252","OAKLAND POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01256","OAKLAND PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01260","OAKLAND REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00487","Riverside Community College District Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01158","SACRAMENTO CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01160","SACRAMENTO COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01156","SACRAMENTO COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00473","Sacramento County Sheriff's Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01161","SACRAMENTO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01164","SACRAMENTO LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01157","SACRAMENTO MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01162","SACRAMENTO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01155","SACRAMENTO POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01159","SACRAMENTO PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01163","SACRAMENTO REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00895","SAN DIEGO CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00526","San Diego Community College District Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00897","SAN DIEGO COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00893","SAN DIEGO COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00474","San Diego County Sheriff's Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00022","San Diego County Sheriff's Office","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00898","SAN DIEGO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00475","San Diego Harbor Police Department, Port Of","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00901","SAN DIEGO LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00894","SAN DIEGO MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00899","SAN DIEGO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00021","San Diego Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00896","SAN DIEGO PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00900","SAN DIEGO REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00973","SAN FRANCISCO CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00483","San Francisco Community College District Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00975","SAN FRANCISCO COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00971","SAN FRANCISCO COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00476","San Francisco County Sheriff's Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00976","SAN FRANCISCO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00979","SAN FRANCISCO LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00972","SAN FRANCISCO MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00977","SAN FRANCISCO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00009","San Francisco Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00974","SAN FRANCISCO PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00978","SAN FRANCISCO REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00010","San Francisco Sheriff's Office","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00914","SAN JOSE CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00916","SAN JOSE COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00912","SAN JOSE COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00917","SAN JOSE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00920","SAN JOSE LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00913","SAN JOSE MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00918","SAN JOSE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00911","SAN JOSE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00915","SAN JOSE PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00919","SAN JOSE REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CA","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00477","Santa Clara County Sheriff's Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00478","South San Francisco Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00479","UC Los Angeles Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00480","UC San Diego Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00481","UC San Francisco Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00482","West Sacramento Police Department","MOTORCYCLE_ORGANIZATION",,"CA","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_OP_00002","Bikers for Christ","MOTORCYCLE_MINISTRY",,"California","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01195","COLORADO SPRINGS CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01197","COLORADO SPRINGS COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01193","COLORADO SPRINGS COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01198","COLORADO SPRINGS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01201","COLORADO SPRINGS LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01194","COLORADO SPRINGS MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01199","COLORADO SPRINGS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01192","COLORADO SPRINGS POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01196","COLORADO SPRINGS PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01200","COLORADO SPRINGS REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01001","DENVER CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01003","DENVER COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00999","DENVER COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01004","DENVER GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01007","DENVER LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01000","DENVER MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01005","DENVER NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00039","Denver Police Department","MOTORCYCLE_ORGANIZATION",,"CO","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01002","DENVER PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01006","DENVER REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"CO","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00040","Denver Sheriff Department","MOTORCYCLE_ORGANIZATION",,"CO","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00178","COPS Office Specialized Units Guidance","MOTORCYCLE_ORGANIZATION",,"DC","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00046","District of Columbia Department of Corrections","MOTORCYCLE_ORGANIZATION",,"DC","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00177","FBI Safe Streets Violent Crime Initiative","MOTORCYCLE_ORGANIZATION",,"DC","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00045","Metropolitan Police Department","MOTORCYCLE_ORGANIZATION",,"DC","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01011","WASHINGTON CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01013","WASHINGTON COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01009","WASHINGTON COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01014","WASHINGTON GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01017","WASHINGTON LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01010","WASHINGTON MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01015","WASHINGTON NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01008","WASHINGTON POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01012","WASHINGTON PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01016","WASHINGTON REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"DC","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00147","(Duval County) Jacksonville Sheriff's Office","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00148","Hillsborough County Sheriff's Office","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00150","Jacksonville Aviation Authority Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00151","Jacksonville Beach Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00934","JACKSONVILLE CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00936","JACKSONVILLE COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00932","JACKSONVILLE COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00937","JACKSONVILLE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00940","JACKSONVILLE LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00933","JACKSONVILLE MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00938","JACKSONVILLE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00931","JACKSONVILLE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00935","JACKSONVILLE PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00939","JACKSONVILLE REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00152","Miami Beach Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01225","MIAMI CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01227","MIAMI COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01223","MIAMI COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01228","MIAMI GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00153","Miami Gardens Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01231","MIAMI LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01224","MIAMI MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01229","MIAMI NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01222","MIAMI POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01226","MIAMI PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01230","MIAMI REGIONAL TASK FORCE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_00154","Miami Shores Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00155","Miami Springs Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00149","Miami-Dade County Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00156","North Miami Beach Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00157","North Miami Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00025","Orange County Sheriff's Office","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00024","Orlando Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_00158","South Miami Police Department","MOTORCYCLE_ORGANIZATION",,"FL","USA","PUBLIC_SOURCE_FOUND","True","False"
"BD_BOOK_EXP_01284","TAMPA CITY PROSECUTOR OFFICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01286","TAMPA COMMUNITY COLLEGE POLICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01282","TAMPA COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01287","TAMPA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01290","TAMPA LAW ENFORCEMENT TRAINING DIVISION","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01283","TAMPA MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01288","TAMPA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01281","TAMPA POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
"BD_BOOK_EXP_01285","TAMPA PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION",,"FL","USA","AUTHENTICATION_PENDING","False","False"
